OSEBuildingID,BuildingType,PrimaryPropertyType,ZipCode,CouncilDistrictCode,Neighborhood,LargestPropertyUseType,SecondLargestPropertyUseType,ThirdLargestPropertyUseType,ENERGYSTARScore,TotalUseTypeNumber,BuildingAge,LargestPropertyUseTypeGFA_log,PropertyGFABuilding(s)_log,PropertyGFATotal_log,ThirdLargestPropertyUseTypeGFA_log,SecondLargestPropertyUseTypeGFA_log,Building(s)_Proportion,Parking_Proportion,LargestPropertyUse_Proportion,SecondLargestPropertyUse_Proportion,ThirdLargestPropertyUse_Proportion,GFAPerBuilding,GFAPerFloor,ElectricityUseCategory_PrimaryPropertyType,SteamUseCategory_PrimaryPropertyType,NaturalGasUseCategory_PrimaryPropertyType,ElectricityUseCategory_BuildingType,SteamUseCategory_BuildingType,NaturalGasUseCategory_BuildingType,ElectricityUseCategory_AgeGroup,SteamUseCategory_AgeGroup,NaturalGasUseCategory_AgeGroup,DistanceToCenter,TotalGHGEmissions_log
26529,NonResidential,Supermarket / Grocery Store,98105.0,4,NORTHEAST,Retail,Parking,Missing,37.0,2,66,10.159253170667593,10.174544693464336,10.174544693464336,0.0,0.0,1.0,0.0,0.984824220239457,0.0,0.0,26226.0,26226.0,High_elec,Zero_Steam,High_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Medium_gas,6.601851612040167,5.057391645438029
26587,NonResidential,Small- and Mid-Sized Office,98102.0,4,LAKE UNION,Commercial,Other,Missing,,2,18,9.925004395998378,10.227055456677219,10.535822593699315,0.0,8.930361883909434,0.734344695661415,0.265655304338585,0.5428943383192965,0.20077579106777543,0.0,37639.0,12546.333,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,High_elec,Zero_steam,Zero_gas,3.1405306369801735,3.788951007838152
26594,NonResidential,Other,98104.0,7,DOWNTOWN,Other,Food Service,Retail,,5,116,9.251578279992428,9.972127028252816,9.972127028252816,7.601402334583733,8.517393171418904,1.0,0.0,0.4864612511671335,0.2334267040149393,0.09337068160597572,21420.0,21420.0,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Low_gas,0.5463827995547127,2.372111155642656
26596,NonResidential,Small- and Mid-Sized Office,98104.0,7,DOWNTOWN,Commercial,Missing,Missing,94.0,1,116,9.946594933570061,9.946594933570061,9.946594933570061,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20880.0,20880.0,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,0.5671778765457212,1.7509374747078
26601,NonResidential,Small- and Mid-Sized Office,98104.0,7,DOWNTOWN,Commercial,Food Service,Missing,,2,116,9.401043372798053,10.562974531603437,10.562974531603437,0.0,8.362175469149628,1.0,0.0,0.31286360698125404,0.11069166127989657,0.0,38675.0,12891.667,Medium_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Low_gas,0.7405889524890215,3.8046604870996465
26602,Nonresidential COS,Small- and Mid-Sized Office,98104.0,7,DOWNTOWN,Commercial,Other,Missing,,2,87,10.374740401182295,10.81881782331516,10.81881782331516,0.0,10.087307985453819,1.0,0.0,0.6414085804088007,0.4811715481171548,0.0,49951.0,12487.75,Medium_elec,Low_steam,Low_gas,Medium_elec,Extreme_high_steam,Medium_gas,Medium_elec,Extreme_high_steam,Medium_gas,0.7050655322935598,5.227519295239321
26611,NonResidential,Medical Office,98118.0,2,SOUTHEAST,Commercial,Missing,Missing,8.0,1,6,10.161264387744689,10.161264387744689,10.161264387744689,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25880.0,12940.0,High_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,High_elec,Zero_steam,High_gas,10.728885288880925,3.035433640405543
26657,NonResidential,Worship Facility,98105.0,4,NORTHEAST,Recreation,Commercial,Missing,,2,89,10.376580155984879,10.621668750815715,10.621668750815715,0.0,7.745435610274381,1.0,0.0,0.7826298978372711,0.05632360471070148,0.0,41013.0,13671.0,Low_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,6.756284966769725,3.6488384045767526
26667,NonResidential,Other,98105.0,4,NORTHEAST,Recreation,Commercial,Missing,,2,12,9.802340370531171,9.955890231329176,9.955890231329176,0.0,8.006700845440367,1.0,0.0,0.8576512455516014,0.1423487544483986,0.0,21075.0,10537.5,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,High_elec,Zero_steam,High_gas,6.6942314220824874,4.00514898341763
26670,NonResidential,Worship Facility,98133.0,4,NORTHEAST,Recreation,Missing,Missing,83.0,1,66,11.06543451300589,10.746906470974373,10.746906470974373,0.0,0.0,1.0,0.0,1.3751102506184791,0.0,0.0,46485.0,15495.0,Low_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Medium_gas,8.085875819782007,3.871825815676733
26681,NonResidential,Small- and Mid-Sized Office,98115.0,6,NORTHWEST,Commercial,Parking,Missing,96.0,2,51,10.615677267673389,10.94899789464713,10.94899789464713,0.0,9.688374172917182,1.0,0.0,0.7165354330708661,0.28346456692913385,0.0,56896.0,14224.0,Medium_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,8.0332698035268,3.3830334110344844
26695,NonResidential,Worship Facility,98115.0,6,NORTHWEST,Recreation,Missing,Missing,60.0,1,38,10.221977646629885,10.221977646629885,10.221977646629885,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27500.0,13750.0,Low_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,7.978998279141969,2.7593768282675506
26705,NonResidential,Small- and Mid-Sized Office,98104.0,2,DOWNTOWN,Commercial,Warehouse,Missing,90.0,2,86,9.99884318585288,10.508650155427521,10.508650155427521,0.0,9.305741456739435,1.0,0.0,0.6006006006006006,0.3003003003003003,0.0,36630.0,18315.0,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,0.8500068530975255,1.5644405465033644
26706,NonResidential,Small- and Mid-Sized Office,98104.0,7,DOWNTOWN,Commercial,Other,Missing,,2,116,9.73145290361031,10.197313214435868,10.197313214435868,0.0,9.210440366976517,1.0,0.0,0.6275810659709281,0.37271710771524413,0.0,0.0,8943.333,Medium_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Low_gas,0.7439755563918182,4.1260047149499695
26708,NonResidential,Small- and Mid-Sized Office,98104.0,7,DOWNTOWN,Commercial,Missing,Missing,95.0,1,110,10.64354217367223,10.64354217367223,10.64354217367223,0.0,0.0,1.0,0.0,1.0,0.0,0.0,41920.0,8384.0,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Low_elec,Zero_steam,Zero_gas,0.7297976791105291,2.162172939277301
26710,NonResidential,Small- and Mid-Sized Office,98104.0,7,DOWNTOWN,Commercial,Missing,Missing,92.0,1,111,10.691967639914864,10.51542467767053,10.51542467767053,0.0,0.0,1.0,0.0,1.1930909189511647,0.0,0.0,36879.0,7375.8,Medium_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Low_gas,0.6372750368925976,3.330059353828816
26711,NonResidential,Other,98104.0,7,DOWNTOWN,Lodging,Missing,Missing,,1,112,10.302968122297036,10.302968122297036,10.302968122297036,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29820.0,4970.0,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Low_gas,0.6386377955877073,3.6033215657522897
26719,NonResidential,Small- and Mid-Sized Office,98104.0,7,DOWNTOWN,Commercial,Missing,Missing,70.0,1,111,10.215484117319336,10.423500840161113,10.423500840161113,0.0,0.0,1.0,0.0,0.8121878715814507,0.0,0.0,0.0,16820.0,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,0.680781777295222,2.1424163408412245
26720,NonResidential,Warehouse,98104.0,7,DOWNTOWN,Warehouse,Retail,Commercial,18.0,3,110,10.181763021288337,10.680171330023866,10.680171330023866,8.92771217382708,9.162409838218633,1.0,0.0,0.6074878116088677,0.2191840677030632,0.1733281206880692,43484.0,10871.0,Low_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Low_elec,Zero_steam,Zero_gas,0.7245306017745076,2.4782176616372036
26728,NonResidential,Hotel,98104.0,2,DOWNTOWN,Lodging,Retail,Missing,49.0,2,91,10.051648903516648,10.404838432339576,10.404838432339576,0.0,8.726805608446096,1.0,0.0,0.7024350354352171,0.18671633654370343,0.0,33018.0,8254.5,High_elec,Zero_Steam,High_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Low_gas,0.9448684029796682,5.162898479440301
26731,NonResidential,Small- and Mid-Sized Office,98134.0,2,DOWNTOWN,Commercial,Missing,Missing,91.0,1,46,10.335302435967074,10.185315020186113,10.185315020186113,0.0,0.0,1.0,0.0,1.161825726141079,0.0,0.0,26510.0,13255.0,Medium_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,1.2177003401450053,2.4997952622817508
26759,NonResidential,Warehouse,98105.0,4,LAKE UNION,Warehouse,Retail,Commercial,80.0,3,78,10.4109976861338,10.597359470410531,10.597359470410531,8.732465848349879,9.231024963169016,1.0,0.0,0.8299690216848207,0.2550214849605276,0.1548915758968722,40028.0,40028.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,5.365733853666576,2.048982334195127
26761,NonResidential,Small- and Mid-Sized Office,98105.0,4,LAKE UNION,Commercial,Parking,Missing,23.0,2,9,10.176677621334473,10.176677621334473,10.703491628618904,0.0,9.810769011532921,0.5904740507751067,0.40952594922489327,0.5904740507751067,0.40952594922489327,0.0,44510.0,14836.667,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,High_elec,Zero_steam,Zero_gas,5.297782929190625,2.7880929087757464
26773,NonResidential,Worship Facility,98125.0,5,NORTH,Recreation,Missing,Missing,90.0,1,62,9.98160533180008,9.98160533180008,9.98160533180008,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21624.0,21624.0,Low_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Medium_gas,12.804995801735055,3.08922261664133
26833,NonResidential,Small- and Mid-Sized Office,98104.0,2,DOWNTOWN,Commercial,Food Service,Missing,,2,23,9.358846580275406,9.980494888896912,9.980494888896912,0.0,9.210440366976517,1.0,0.0,0.5370370370370371,0.46296296296296297,0.0,0.0,7200.0,Medium_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,High_elec,Zero_steam,High_gas,1.0015754449037986,3.509154523167248
26838,NonResidential,Hotel,98104.0,2,DOWNTOWN,Lodging,Missing,Missing,99.0,1,106,10.610365039544332,10.610365039544332,10.610365039544332,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40552.0,8110.4,High_elec,Zero_Steam,High_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Low_gas,0.8439456325896778,3.993602992420569
26847,NonResidential,Small- and Mid-Sized Office,98104.0,2,DOWNTOWN,Commercial,Other,Other,,3,107,10.04585479382305,10.355613575443341,10.355613575443341,7.130098510125578,8.871505346165781,1.0,0.0,0.7336154237719521,0.22667981674726392,0.03970475948078391,31432.0,10477.333,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Low_elec,Zero_steam,Zero_gas,0.7607615809376793,2.401525040848949
26849,NonResidential,Retail Store,98104.0,2,DOWNTOWN,Retail,Commercial,Missing,100.0,2,99,9.510519035757246,10.10850786559065,10.10850786559065,0.0,9.310276200588783,1.0,0.0,0.5498981670061099,0.45010183299389,0.0,24550.0,12275.0,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Low_gas,0.943212841419233,2.0451088625993306
26883,NonResidential,Other,98122.0,3,CENTRAL,Recreation,Commercial,Missing,,2,108,9.50039462857302,10.160645982437616,10.160645982437616,0.0,9.038483865029992,1.0,0.0,0.5167027528611197,0.3255490256727498,0.0,25864.0,8621.333,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Low_gas,1.365316604842349,3.5726264972896864
26905,NonResidential,Other,98105.0,4,NORTHEAST,Lodging,Missing,Missing,,1,92,9.93726076264305,9.93726076264305,9.93726076264305,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20686.0,6895.333,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Low_gas,6.413646698408536,3.7775769088752233
26933,Nonresidential COS,Other,98144.0,3,CENTRAL,Other,Recreation,Education,,3,103,10.110542371500753,9.951944327804322,9.951944327804322,7.418180822726788,8.439447842791385,1.0,0.0,1.171875,0.2203220274390244,0.07931592987804878,20992.0,6997.333,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Medium_gas,Low_elec,Zero_steam,Low_gas,1.6805752363693167,4.660983250807304
26939,NonResidential,K-12 School,98122.0,3,CENTRAL,Education,Missing,Missing,40.0,1,91,10.014357861367552,10.014357861367552,10.014357861367552,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22344.0,11172.0,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Low_gas,1.9879630798135004,4.0294504223041105
26956,NonResidential,University,98121.0,3,EAST,Education,Missing,Missing,,1,95,10.165890277802454,10.370392636243981,10.370392636243981,0.0,0.0,1.0,0.0,0.8150470219435737,0.0,0.0,31900.0,10633.333,High_elec,Zero_Steam,High_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Low_gas,2.2310426765979914,4.576770711466393
26961,Nonresidential COS,Other,98117.0,6,BALLARD,Recreation,Recreation,Education,,4,66,9.82498532438117,10.289362010879287,10.289362010879287,7.27655640271871,9.099073559547596,1.0,0.0,0.6285141244858415,0.3041098684434171,0.04912125641635789,29417.0,14708.5,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Medium_gas,Low_elec,Zero_steam,Medium_gas,9.517576592955251,4.047427642434349
26986,NonResidential,Supermarket / Grocery Store,98116.0,1,SOUTHWEST,Retail,Commercial,Missing,,2,19,10.338511462885837,10.36854145205595,10.36854145205595,0.0,6.849066282633458,1.0,0.0,0.9704155020256902,0.029584497974309853,0.0,31841.0,31841.0,High_elec,Zero_Steam,High_gas,Medium_elec,Zero_steam,Low_gas,High_elec,Zero_steam,High_gas,4.7697707652552355,6.004405451240783
27013,NonResidential,Warehouse,98108.0,2,GREATER DUWAMISH,Warehouse,Missing,Missing,33.0,1,56,10.627576074335622,10.702727480606711,10.702727480606711,0.0,0.0,1.0,0.0,0.9276014030038673,0.0,0.0,44476.0,44476.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,6.523688529856197,3.4242626545931514
27016,NonResidential,Small- and Mid-Sized Office,98108.0,2,GREATER DUWAMISH,Commercial,Warehouse,Parking,66.0,3,47,9.892729895883168,10.463617493986263,10.463617493986263,0.0,9.23356849809539,1.0,0.0,0.5650112802353143,0.2922580460918982,0.0,35017.0,35017.0,Medium_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,6.830152203483629,3.3343450746743146
27080,NonResidential,Worship Facility,98144.0,3,SOUTHEAST,Recreation,Parking,Missing,98.0,2,53,10.041639503918871,10.041203925899962,10.041203925899962,0.0,0.0,1.0,0.0,1.0004356918787034,0.0,0.0,22952.0,11476.0,Low_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,3.128492884437674,3.0096351787229825
27117,NonResidential,Warehouse,98108.0,2,GREATER DUWAMISH,Warehouse,Missing,Missing,43.0,1,40,9.954228194239311,9.954228194239311,9.954228194239311,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21040.0,21040.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,6.879663440937751,3.0027078872904163
27122,NonResidential,Warehouse,98108.0,2,GREATER DUWAMISH,Warehouse,Missing,Missing,52.0,1,65,10.308985993422082,10.241137666615815,10.241137666615815,0.0,0.0,1.0,0.0,1.0702054794520548,0.0,0.0,28032.0,14016.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Medium_gas,6.823566297531855,3.8630428232064276
27131,NonResidential,Distribution Center,98108.0,2,GREATER DUWAMISH,Warehouse,Missing,Missing,82.0,1,42,10.15116760669524,10.15116760669524,10.15116760669524,0.0,0.0,1.0,0.0,1.0,0.0,0.0,25620.0,25620.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,6.997853718182102,3.0661907372025525
27141,NonResidential,Warehouse,98144.0,2,DOWNTOWN,Warehouse,Missing,Missing,14.0,1,24,10.411479164280985,10.411479164280985,10.411479164280985,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33238.0,11079.333,Low_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,High_elec,Zero_steam,Zero_gas,1.1978782887055774,2.5160822672564502
27142,NonResidential,K-12 School,98104.0,3,EAST,Education,Missing,Missing,8.0,1,104,9.31415970061518,10.2328272702548,10.2328272702548,0.0,0.0,1.0,0.0,0.39902877697841727,0.0,0.0,27800.0,6950.0,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Low_gas,0.5197251933663801,3.6727500721840527
27145,NonResidential,Large Office,98104.0,7,DOWNTOWN,Commercial,Parking,Commercial,82.0,3,16,12.314065693033367,13.467621193268624,13.467621193268624,8.551014739891748,11.265104925943579,1.0,0.0,0.31551199700924415,0.11052343891607758,0.0073225371578756575,706176.0,117696.0,High_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,High_elec,Zero_steam,Zero_gas,0.34824943182471685,4.538175317163813
27162,NonResidential,Supermarket / Grocery Store,98136.0,1,SOUTHWEST,Retail,Missing,Missing,22.0,1,18,10.36555351166757,10.425460809904182,10.425460809904182,0.0,0.0,1.0,0.0,0.9418501157064024,0.0,0.0,33706.0,33706.0,High_elec,Zero_Steam,High_gas,Medium_elec,Zero_steam,Low_gas,High_elec,Zero_steam,High_gas,7.988986539495506,5.334311726771412
27205,SPS-District K-12,K-12 School,98177.0,5,NORTHWEST,Education,Missing,Missing,93.0,1,62,10.64849161863629,10.64849161863629,10.64849161863629,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42128.0,42128.0,Medium_elec,Zero_Steam,Medium_gas,Low_elec,Zero_steam,Medium_gas,Low_elec,Zero_steam,Medium_gas,11.304981836697072,3.9229629454664803
27244,NonResidential,Other,98122.0,3,EAST,Other,Missing,Missing,,1,104,10.4255201430002,10.4255201430002,10.4255201430002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33708.0,11236.0,Medium_elec,Medium_steam,Medium_gas,Medium_elec,Medium_steam,Low_gas,Low_elec,Low_steam,Low_gas,1.0490762627716896,3.0257763949023677
27303,NonResidential,Other,98155.0,5,North,Other,Missing,Missing,,1,68,10.77188971368331,10.762953932412522,10.762953932412522,0.0,0.0,1.0,0.0,1.0089760145648539,0.0,0.0,47237.0,23618.5,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Low_elec,Zero_steam,Zero_gas,14.242218698290513,3.754198920234579
27378,NonResidential,Supermarket / Grocery Store,98115.0,4,NORTHEAST,Retail,Parking,Missing,18.0,2,19,10.632194908494624,10.545367754151743,11.246169571400625,0.0,0.0,0.4961807142390808,0.5038192857609193,0.5411895279754522,0.0,0.0,76585.0,76585.0,High_elec,Zero_Steam,High_gas,Medium_elec,Zero_steam,Low_gas,High_elec,Zero_steam,High_gas,8.525390945067397,5.900636806147441
27381,NonResidential,Worship Facility,98105.0,4,NORTHEAST,Recreation,Missing,Missing,75.0,1,78,10.180133955367644,10.180133955367644,10.180133955367644,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26373.0,8791.0,Low_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,6.439976076197337,3.6681664125163946
27389,NonResidential,Small- and Mid-Sized Office,98122.0,3,CENTRAL,Commercial,Food Service,Retail,,4,60,10.827349549906602,11.23676344780503,11.23676344780503,8.804325112562537,9.443275825752862,1.0,0.0,0.6640349027257869,0.16636790214583225,0.08781040754995519,12644.667,37934.0,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,3.5750947787871685,3.2634667081960758
27455,Nonresidential COS,Distribution Center,98119.0,7,MAGNOLIA / QUEEN ANNE,Warehouse,Missing,Missing,,1,95,10.045030516645731,10.045030516645731,10.045030516645731,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23040.0,7680.0,Low_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Low_elec,Zero_steam,Zero_gas,3.788120342985968,1.3711807233098425
27456,NonResidential,Other,98119.0,7,MAGNOLIA / QUEEN ANNE,Other,Missing,Missing,,1,60,10.45900925685097,10.512491964983646,10.512491964983646,0.0,0.0,1.0,0.0,0.9479209159391913,0.0,0.0,36771.0,18385.5,Medium_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,3.6897148498193806,3.662792119350618
27482,NonResidential,Warehouse,98108.0,1,GREATER DUWAMISH,Warehouse,Other,Missing,,2,39,9.569063217532216,10.086850233838494,10.086850233838494,0.0,9.181014542594355,1.0,0.0,0.5958208458208458,0.4041791541791542,0.0,24024.0,24024.0,Low_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,8.36351952313325,1.2864740258376797
27488,NonResidential,Warehouse,98108.0,1,GREATER DUWAMISH,Warehouse,Other,Commercial,34.0,3,63,10.219064422181425,10.655398801626767,10.655398801626767,8.517393171418904,9.210440366976517,1.0,0.0,0.6463932107496464,0.23573785950023574,0.11786892975011787,42420.0,42420.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Medium_gas,8.124361471995211,3.414113606928702
27494,NonResidential,Distribution Center,98108.0,1,GREATER DUWAMISH,Warehouse,Commercial,Missing,,2,37,10.44531753516481,10.518213626583062,10.518213626583062,0.0,7.8636512654486515,1.0,0.0,0.9296955275539451,0.07030447244605484,0.0,36982.0,36982.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,8.052379865740944,2.064327903869788
27504,NonResidential,Warehouse,98108.0,1,GREATER DUWAMISH,Warehouse,Commercial,Parking,,3,52,9.903637541287253,10.060534035475412,10.060534035475412,0.0,8.12415060330663,1.0,0.0,0.8547863247863248,0.1441880341880342,0.0,23400.0,11700.0,Low_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,7.751553918885348,1.4011829736136414
27532,NonResidential,Other,98109.0,7,MAGNOLIA / QUEEN ANNE,Other,Parking,Commercial,,3,68,10.24427190716996,10.332701738815134,10.332701738815134,6.90875477931522,7.3783837129967145,1.0,0.0,0.9153645833333334,0.052083333333333336,0.032552083333333336,30720.0,15360.0,Medium_elec,Zero_Steam,Medium_gas,Medium_elec,Zero_steam,Low_gas,Low_elec,Zero_steam,Medium_gas,2.6359855260281764,4.221711158142542
27553,NonResidential,Warehouse,98108.0,2,GREATER DUWAMISH,Warehouse,Missing,Missing,,1,44,10.053328960775287,10.053328960775287,10.053328960775287,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23232.0,23232.0,Low_elec,Zero_Steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,Medium_elec,Zero_steam,Zero_gas,4.478514207351154,0.636576829071551
27554,NonResidential,Warehouse,98108.0,2,GREATER DUWAMISH,Warehouse,Missing,Missing,100.0,1,42,10.39044047749056,10.464445296788119,10.464445296788119,0.0,0.0,1.0,0.0,0.928665182902471,0.0,0.0,35046.0,35046.0,Low_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,4.612726261646226,2.9258461460898246
27561,NonResidential,Refrigerated Warehouse,98108.0,2,GREATER DUWAMISH,Warehouse,Warehouse,Commercial,,3,55,9.499271663828395,10.149487885993265,10.149487885993265,8.294299608857235,9.015419779605713,1.0,0.0,0.5219142198068577,0.32169527309692303,0.15639050709621927,25577.0,25577.0,Medium_elec,Zero_Steam,Low_gas,Medium_elec,Zero_steam,Low_gas,Medium_elec,Zero_steam,Medium_gas,4.627438924000209,2.7206373166076814
